phase_rad,time_s,ac_acceleration_m_s2,second_harmonic_m_s2
5.350524988145116,0.028385416666666666,5.462698116440399e-13,5.259378760823649e-13
5.375068680751287,0.028515625000000003,4.618213767485368e-13,4.402320410416951e-13
5.399612373357457,0.028645833333333336,3.7611124250752606e-13,3.534656484543863e-13
5.424156065963627,0.02877604166666667,2.8933808562477283e-13,2.6584772616001653e-13
5.448699758569798,0.02890625,2.0170463078232942e-13,1.7758935340781667e-13
5.473243451175968,0.029036458333333334,1.1341723025023586e-13,8.890315234826713e-14
5.497787143782138,0.02916666666666667,2.4685420396038477e-14,2.7758077141621735e-18
5.522330836388308,0.029296875000000003,-6.427854451141165e-14,-8.889760742000272e-14
5.546874528994478,0.029427083333333336,-1.532601806212349e-13,-1.7758382852493405e-13
5.5714182216006485,0.02955729166666667,-2.4204328416620316e-13,-2.658422346324425e-13
5.595961914206819,0.029687500000000002,-3.3041046149593306e-13,-3.5346020351169175e-13
5.620505606812989,0.029817708333333335,-4.181436782953702e-13,-4.402266558012239e-13
5.64504929941916,0.02994791666666667,-5.050248265987977e-13,-5.25932563517633e-13
5.66959299202533,0.030078125000000004,-5.908363080033499e-13,-6.103714536222733e-13
5.6941366846315,0.030208333333333337,-6.753616312798112e-13,-6.933399054329122e-13
5.71868037723767,0.03033854166666667,-7.58386022381095e-13,-7.746380406819598e-13
5.743224069843841,0.030468750000000003,-8.396970446514874e-13,-8.54070005040726e-13
5.767767762450011,0.030598958333333336,-9.190852268597019e-13,-9.314444399496518e-13
5.792311455056181,0.03072916666666667,-9.963446965014619e-13,-1.0065749436178412e-12
5.816855147662351,0.030859375,-1.0712738156620262e-12,-1.0792805200813035e-12
5.841398840268521,0.030989583333333334,-1.1436758165859708e-12,-1.1493860152380809e-12
5.8659425328746915,0.031119791666666667,-1.2133594339758835e-12,-1.2167225388098253e-12
5.890486225480862,0.03125,-1.2801395309406916e-12,-1.281127871213269e-12
5.915029918087033,0.03138020833333334,-1.3438377154343573e-12,-1.3424468543614136e-12
5.939573610693203,0.03151041666666667,-1.4042829439684787e-12,-1.4005317654529422e-12
5.964117303299373,0.031640625000000006,-1.461312109354048e-12,-1.4552426728494002e-12
5.988660995905543,0.03177083333333334,-1.514770609226228e-12,-1.5064477731827602e-12
6.013204688511713,0.03190104166666667,-1.564512892132113e-12,-1.5540237088812817e-12
6.037748381117884,0.032031250000000004,-1.6104029780160869e-12,-1.5978558653487075e-12
6.062292073724054,0.03216145833333334,-1.6523149500254316e-12,-1.637838647080864e-12
6.086835766330224,0.03229166666666667,-1.6901334146696109e-12,-1.6738757320544803e-12
6.111379458936394,0.032421875,-1.7237539275138048e-12,-1.705880303775379e-12
6.135923151542564,0.032552083333333336,-1.7530833817553263e-12,-1.7337752604270153e-12
6.160466844148735,0.03268229166666667,-1.7780403572324736e-12,-1.7574934006155065e-12
6.1850105367549055,0.0328125,-1.7985554276372894e-12,-1.7769775852636728e-12
6.209554229361076,0.032942708333333334,-1.8145714239504593e-12,-1.7921808752640853e-12
6.234097921967246,0.03307291666666667,-1.8260436523852567e-12,-1.8030666445594814e-12
6.258641614573416,0.033203125,-1.832940065410702e-12,-1.8096086683781482e-12
